2020-11-18 16:00:00,1.30000000,6.59000000,1.30000000,3.97610000,12063759.49000000
2020-11-19 16:00:00,3.97610000,4.27550000,3.46680000,3.63500000,2468955.93000000
2020-11-20 16:00:00,3.63500000,3.79370000,3.18690000,3.28620000,1216540.19000000
2020-11-21 16:00:00,3.28600000,3.74480000,3.00000000,3.31640000,1479420.47000000
2020-11-22 16:00:00,3.29840000,3.77130000,3.15000000,3.70570000,1295645.54000000
2020-11-23 16:00:00,3.71500000,3.90530000,3.20320000,3.27340000,1034751.05000000
2020-11-24 16:00:00,3.27870000,3.56780000,3.18300000,3.27810000,481830.01000000
2020-11-25 16:00:00,3.27050000,3.28170000,2.70000000,2.86090000,510273.30000000
2020-11-26 16:00:00,2.86100000,4.16000000,2.81180000,3.80990000,2059495.23000000
2020-11-27 16:00:00,3.82880000,5.57990000,3.71540000,4.95710000,3744699.65000000
2020-11-28 16:00:00,4.95710000,5.50000000,4.42110000,4.81740000,1573296.11000000
2020-11-29 16:00:00,4.81010000,5.14000000,4.13820000,4.14560000,1105736.51000000
2020-11-30 16:00:00,4.14440000,4.41000000,3.88550000,4.06000000,1112666.17000000
2020-12-01 16:00:00,4.05990000,4.49600000,3.72840000,4.49590000,908009.11000000
2020-12-02 16:00:00,4.49590000,5.45000000,4.40000000,5.18120000,1538559.12000000
2020-12-03 16:00:00,5.17950000,6.27190000,4.97010000,5.18310000,1567937.42000000
2020-12-04 16:00:00,5.18310000,5.98530000,5.01680000,5.84880000,675078.06000000
2020-12-05 16:00:00,5.84810000,7.70000000,5.75300000,7.12250000,1978848.07000000
2020-12-06 16:00:00,7.15490000,9.86000000,6.94540000,9.79980000,3403837.98000000
2020-12-07 16:00:00,9.81480000,15.40000000,9.81480000,11.16400000,7145878.47000000
2020-12-08 16:00:00,11.16990000,14.34000000,9.53290000,11.90920000,4261443.47000000
2020-12-09 16:00:00,11.88200000,13.98360000,11.54750000,12.03960000,2254956.13000000
2020-12-10 16:00:00,12.04000000,12.28500000,10.02280000,10.47600000,1532642.47000000
2020-12-11 16:00:00,10.47530000,12.50000000,10.47530000,12.27160000,1102224.90000000
2020-12-12 16:00:00,12.28140000,14.35000000,12.26170000,14.06440000,2142039.11000000
2020-12-13 16:00:00,14.05010000,14.18080000,12.04000000,12.39330000,1161044.29000000
2020-12-14 16:00:00,12.39950000,12.90000000,11.42080000,11.52340000,888951.07000000
2020-12-15 16:00:00,11.52160000,11.95000000,10.12500000,10.82030000,1490218.25000000
2020-12-16 16:00:00,10.83400000,11.35000000,9.22270000,9.52660000,1339421.26000000
2020-12-17 16:00:00,9.52500000,10.65560000,9.00000000,9.90220000,1179135.39000000
2020-12-18 16:00:00,9.92000000,10.20330000,9.14230000,9.25200000,778581.26000000
2020-12-19 16:00:00,9.26000000,9.40880000,7.77000000,8.01150000,1473391.99000000
2020-12-20 16:00:00,8.01150000,9.99990000,7.71580000,9.00000000,2546798.22000000
2020-12-21 16:00:00,9.00010000,10.99910000,8.22010000,8.70000000,2343453.81000000
2020-12-22 16:00:00,8.69990000,9.17900000,6.30000000,7.04900000,1410063.66000000
2020-12-23 16:00:00,7.10150000,7.88660000,6.55000000,7.63480000,553937.24000000
2020-12-24 16:00:00,7.64130000,8.20000000,6.74470000,7.14370000,488880.38000000
2020-12-25 16:00:00,7.14370000,7.35000000,6.43750000,6.79130000,611365.07000000
2020-12-26 16:00:00,6.79080000,7.19980000,6.19080000,6.61530000,781118.96000000
2020-12-27 16:00:00,6.61530000,7.69890000,6.51580000,7.50250000,712560.88000000
2020-12-28 16:00:00,7.49120000,8.83450000,6.30000000,6.69700000,1870768.66000000
2020-12-29 16:00:00,6.71990000,7.01890000,5.65000000,6.16110000,583265.50000000
2020-12-30 16:00:00,6.16080000,6.16110000,5.28360000,5.34240000,686054.99000000
2020-12-31 16:00:00,5.34700000,5.91000000,5.26380000,5.44700000,472612.96000000
2021-01-01 16:00:00,5.48060000,5.48860000,4.71740000,4.84960000,597555.83000000
2021-01-02 16:00:00,4.84740000,7.47490000,4.81770000,6.18160000,2880173.31000000
2021-01-03 16:00:00,6.19420000,6.76990000,5.15000000,6.06450000,1202044.05000000
2021-01-04 16:00:00,6.06560000,6.09230000,5.34010000,5.69010000,428237.18000000
2021-01-05 16:00:00,5.69030000,6.82700000,5.50200000,6.18990000,950355.05000000
2021-01-06 16:00:00,6.17250000,7.77000000,5.88000000,6.88420000,1251931.07000000
2021-01-07 16:00:00,6.85040000,7.50000000,6.02010000,6.72970000,975677.40000000
2021-01-08 16:00:00,6.68210000,7.30720000,6.36430000,6.98010000,407387.80000000
2021-01-09 16:00:00,6.98010000,7.41990000,5.64260000,6.22000000,835624.64000000
2021-01-10 16:00:00,6.20150000,6.37990000,4.85000000,5.31340000,527402.40000000
2021-01-11 16:00:00,5.31340000,6.20000000,4.91010000,5.15250000,746632.60000000
2021-01-12 16:00:00,5.15250000,5.69800000,4.94390000,5.62000000,306124.53000000
2021-01-13 16:00:00,5.59560000,5.77650000,5.42500000,5.57680000,336063.57000000
2021-01-14 16:00:00,5.57000000,6.17350000,5.23000000,5.69010000,579187.55000000
2021-01-15 16:00:00,5.72830000,6.69000000,5.59240000,6.23000000,825049.28000000
2021-01-16 16:00:00,6.21750000,7.25000000,5.71670000,6.79500000,835481.72000000
2021-01-17 16:00:00,6.77370000,9.48000000,6.72000000,9.26720000,1938387.35000000
2021-01-18 16:00:00,9.29170000,9.30990000,7.35000000,7.43080000,1081801.49000000
2021-01-19 16:00:00,7.41290000,7.69660000,6.51300000,7.36760000,644908.19000000
2021-01-20 16:00:00,7.36530000,7.84780000,6.66000000,6.93640000,636268.14000000
2021-01-21 16:00:00,6.90580000,8.29000000,6.55000000,7.18010000,804398.39000000
2021-01-22 16:00:00,7.17690000,7.73500000,6.93000000,7.44560000,444821.07000000
2021-01-23 16:00:00,7.44560000,7.90000000,7.15000000,7.69990000,523994.60000000
2021-01-24 16:00:00,7.67190000,9.30000000,7.48000000,8.63020000,1122457.01000000
2021-01-25 16:00:00,8.63380000,10.89000000,8.50000000,9.60010000,1654189.26000000
2021-01-26 16:00:00,9.58970000,11.20000000,8.22940000,9.01530000,1464719.11000000
2021-01-27 16:00:00,9.02040000,9.70000000,8.52970000,8.58240000,696306.71000000
2021-01-28 16:00:00,8.55740000,8.65680000,7.93130000,8.29570000,626782.53000000
2021-01-29 16:00:00,8.29120000,9.40000000,8.24110000,8.80000000,532725.48000000
2021-01-30 16:00:00,8.79740000,10.15800000,8.40510000,9.79270000,659202.34000000
2021-01-31 16:00:00,9.79270000,10.89000000,9.20470000,10.64280000,586152.40000000
2021-02-01 16:00:00,10.63440000,11.80000000,9.97000000,10.27510000,748362.99000000
2021-02-02 16:00:00,10.28010000,10.47120000,9.85250000,10.20000000,397683.02000000
2021-02-03 16:00:00,10.22470000,12.45000000,10.01000000,12.19410000,707211.18000000
2021-02-04 16:00:00,12.22330000,14.40000000,11.70160000,13.40260000,754696.01000000
2021-02-05 16:00:00,13.41100000,19.26140000,11.85640000,16.74870000,2022447.69000000
2021-02-06 16:00:00,16.74870000,22.30000000,15.99890000,18.93780000,1768769.43000000
2021-02-07 16:00:00,18.93370000,20.35000000,16.92680000,18.85890000,692373.35000000
2021-02-08 16:00:00,18.83370000,30.09200000,18.24150000,27.34100000,1005637.54000000
2021-02-09 16:00:00,27.31880000,33.67000000,23.30530000,27.79110000,1049032.02000000
2021-02-10 16:00:00,27.83390000,31.88960000,25.02000000,25.92780000,551530.40000000
2021-02-11 16:00:00,25.92660000,29.36730000,24.50000000,25.98160000,553435.06000000
2021-02-12 16:00:00,26.14490000,31.07000000,25.10000000,27.86770000,519003.43000000
2021-02-13 16:00:00,27.78400000,28.10560000,21.10000000,23.15960000,426475.73000000
2021-02-14 16:00:00,23.18070000,24.50000000,18.51900000,22.01690000,473167.12000000
2021-02-15 16:00:00,22.08080000,22.69990000,20.10500000,21.62690000,240891.96000000
2021-02-16 16:00:00,21.56120000,29.08990000,20.00000000,25.36890000,901322.93000000
2021-02-17 16:00:00,25.40920000,32.32240000,25.23700000,29.61640000,738794.12000000
2021-02-18 16:00:00,29.61620000,30.33830000,22.00010000,26.92880000,1186914.81000000
2021-02-19 16:00:00,26.92880000,26.98460000,20.71540000,23.02340000,766402.69000000
2021-02-20 16:00:00,23.07230000,26.30210000,22.28160000,24.32150000,532537.10000000
2021-02-21 16:00:00,24.33020000,26.50000000,18.58000000,26.09060000,1041915.94000000
2021-02-22 16:00:00,26.06290000,28.98010000,16.50000000,21.02500000,1396339.76000000
2021-02-23 16:00:00,20.99720000,33.65000000,19.38000000,32.02370000,2670579.50000000
2021-02-24 16:00:00,32.14660000,39.18170000,28.04000000,28.56540000,2417646.70000000
2021-02-25 16:00:00,28.60600000,32.79080000,25.21000000,28.55000000,1411077.10000000
2021-02-26 16:00:00,28.55560000,38.88520000,28.50000000,35.87270000,1532386.69000000
2021-02-27 16:00:00,35.86270000,37.85000000,30.00000000,35.75860000,1429375.91000000
2021-02-28 16:00:00,35.84630000,44.39920000,35.50690000,41.92190000,1309090.72000000
2021-03-01 16:00:00,41.93200000,42.46720000,34.43300000,36.32220000,816696.39000000
2021-03-02 16:00:00,36.34200000,37.79710000,34.15010000,34.27950000,582488.28000000
2021-03-03 16:00:00,34.29080000,37.10000000,30.42960000,30.64580000,511158.71000000
2021-03-04 16:00:00,30.62880000,33.33780000,28.00000000,31.15550000,479865.14000000
2021-03-05 16:00:00,31.15630000,34.50000000,30.88670000,33.44710000,391173.43000000
2021-03-06 16:00:00,33.41510000,37.54990000,32.76670000,34.28540000,402353.99000000
2021-03-07 16:00:00,34.28530000,34.99900000,32.15660000,33.46830000,297074.89000000
2021-03-08 16:00:00,33.53220000,39.00000000,32.95760000,37.57830000,576758.30000000
2021-03-09 16:00:00,37.56990000,38.00000000,34.00000000,34.80050000,374580.36000000
2021-03-10 16:00:00,34.79310000,35.77760000,32.50350000,32.73050000,298605.82000000
2021-03-11 16:00:00,32.77440000,36.20990000,31.38000000,32.64020000,607057.70000000
2021-03-12 16:00:00,32.66220000,35.32000000,31.38510000,34.11180000,338900.12000000
2021-03-13 16:00:00,34.12130000,37.03000000,33.02420000,35.19340000,410144.05000000
2021-03-14 17:00:00,35.18710000,36.80710000,31.25000000,31.58760000,523849.61000000
2021-03-15 17:00:00,31.61790000,33.00000000,29.06170000,31.80560000,375846.72000000
2021-03-16 17:00:00,31.79510000,32.70580000,30.00000000,32.18410000,336493.08000000
2021-03-17 17:00:00,32.18430000,32.70000000,30.20300000,30.28360000,275574.06000000
2021-03-18 17:00:00,30.28360000,30.59140000,29.00000000,29.70430000,202114.52000000
2021-03-19 17:00:00,29.70000000,31.89970000,28.51000000,28.57050000,222253.74000000
2021-03-20 17:00:00,28.57020000,29.07190000,26.67900000,27.81820000,222103.88000000
2021-03-21 17:00:00,27.83980000,28.80000000,25.25230000,25.79500000,258928.19000000
2021-03-22 17:00:00,25.81370000,27.47170000,23.77140000,24.51530000,279085.10000000
2021-03-23 17:00:00,24.42640000,26.39000000,21.68310000,22.17760000,237489.42000000
2021-03-24 17:00:00,22.17730000,24.28760000,21.01000000,22.24940000,246703.85000000
2021-03-25 17:00:00,22.23060000,25.65900000,22.23060000,24.93070000,188204.97000000
2021-03-26 17:00:00,24.94830000,29.70000000,24.88960000,29.24900000,393979.65000000
2021-03-27 17:00:00,29.15970000,30.00750000,26.85950000,27.96070000,321513.02000000
2021-03-28 17:00:00,27.98020000,28.99500000,27.16350000,27.35410000,165840.08000000
2021-03-29 17:00:00,27.35410000,32.50000000,26.50500000,32.29980000,580922.07000000
2021-03-30 17:00:00,32.29980000,32.85190000,28.01590000,29.25170000,361010.68000000
2021-03-31 17:00:00,29.24860000,30.12090000,27.00000000,27.35240000,204062.36000000
2021-04-01 17:00:00,27.35210000,27.71510000,26.13130000,26.29960000,273807.86000000
2021-04-02 17:00:00,26.29990000,26.64150000,23.57320000,24.14870000,287394.27000000
2021-04-03 17:00:00,24.14870000,27.16520000,23.64770000,26.54610000,260029.38000000
2021-04-04 17:00:00,26.62020000,28.34150000,24.97370000,26.81940000,275772.85000000
2021-04-05 17:00:00,26.81930000,31.00000000,26.30000000,29.40450000,497380.82000000
2021-04-06 17:00:00,29.40460000,31.69180000,24.21340000,24.59940000,635879.83000000
2021-04-07 17:00:00,24.47080000,27.59000000,24.16000000,26.54400000,1713751.00000000
2021-04-08 17:00:00,26.46230000,28.60850000,25.74890000,26.35740000,763151.27000000
2021-04-09 17:00:00,26.35680000,27.52000000,24.78410000,25.91630000,501128.71000000
2021-04-10 17:00:00,25.95850000,26.74920000,25.00000000,26.55370000,357928.48000000
2021-04-11 17:00:00,26.54950000,26.69800000,24.42100000,25.51340000,423219.66000000
2021-04-12 17:00:00,25.51860000,27.92370000,23.59090000,27.74750000,767375.82000000
2021-04-13 17:00:00,27.74920000,36.30000000,27.02380000,34.87250000,1934651.81000000
2021-04-14 17:00:00,34.87690000,35.70690000,31.30000000,32.49880000,757757.21000000
2021-04-15 17:00:00,32.49300000,32.68640000,29.31120000,30.36260000,526555.47000000
2021-04-16 17:00:00,30.34990000,31.84680000,28.74950000,29.06780000,306044.32000000
2021-04-17 17:00:00,29.06600000,29.42890000,17.67490000,25.47580000,728200.51000000
2021-04-18 17:00:00,25.47550000,27.00000000,22.67290000,23.14760000,434342.00000000
2021-04-19 17:00:00,23.14140000,24.60640000,21.14100000,23.92560000,456469.48000000
2021-04-20 17:00:00,23.90360000,25.00000000,22.34060000,22.41740000,331431.02000000
2021-04-21 17:00:00,22.53190000,24.09280000,20.23800000,21.06440000,404265.00000000
2021-04-22 17:00:00,21.06510000,21.61840000,17.82000000,21.61840000,475386.48000000
2021-04-23 17:00:00,21.53720000,21.61040000,19.02330000,19.15870000,269861.97000000
2021-04-24 17:00:00,19.28250000,20.90000000,18.01400000,19.01400000,159122.29700000
2021-04-25 17:00:00,19.08300000,22.91200000,18.81300000,22.54100000,346535.82300000
2021-04-26 17:00:00,22.54200000,25.12300000,22.00100000,24.36600000,277477.19000000
2021-04-27 17:00:00,24.36100000,26.91000000,22.00300000,26.38800000,588078.42700000
2021-04-28 17:00:00,26.46800000,27.60000000,23.85200000,24.80700000,382585.66500000
2021-04-29 17:00:00,24.81000000,26.48300000,24.28000000,25.33600000,235527.91700000
2021-04-30 17:00:00,25.37000000,26.14800000,24.50100000,25.52900000,168426.75900000
2021-05-01 17:00:00,25.53000000,25.67400000,23.70200000,24.35000000,169694.39500000
2021-05-02 17:00:00,24.35800000,31.78500000,24.32800000,30.76700000,1001383.80900000
2021-05-03 17:00:00,30.76700000,31.47000000,24.50000000,24.77100000,876595.92200000
2021-05-04 17:00:00,24.77300000,27.59800000,24.55000000,26.97700000,318671.17200000
2021-05-05 17:00:00,27.00200000,27.38900000,24.49200000,25.02900000,241790.48600000
2021-05-06 17:00:00,25.03600000,26.22900000,23.76000000,24.77800000,379638.53300000
2021-05-07 17:00:00,24.77800000,25.40600000,24.26100000,24.58300000,185635.51000000
2021-05-08 17:00:00,24.59800000,24.71200000,22.29500000,24.06800000,263310.43300000
2021-05-09 17:00:00,24.04700000,24.50900000,20.00000000,21.61900000,260098.94600000
2021-05-10 17:00:00,21.68400000,23.01500000,20.76700000,22.85900000,206066.47900000
2021-05-11 17:00:00,22.80000000,25.03500000,19.82700000,20.37500000,424400.48200000
2021-05-12 17:00:00,20.37500000,21.97700000,18.80000000,20.17800000,419746.35200000
2021-05-13 17:00:00,20.12300000,23.79700000,19.83500000,22.22000000,525273.24800000
2021-05-14 17:00:00,22.21900000,22.54300000,19.49400000,19.66200000,296027.36100000
2021-05-15 17:00:00,19.69200000,21.20400000,17.80000000,18.90800000,333944.48600000
2021-05-16 17:00:00,18.91500000,18.95500000,16.72300000,17.31000000,280753.94900000
2021-05-17 17:00:00,17.33300000,18.81700000,17.05700000,17.69200000,362443.87700000
2021-05-18 17:00:00,17.69000000,17.98200000,7.67200000,9.82700000,1612775.41700000
2021-05-19 17:00:00,9.82000000,11.90800000,8.74600000,10.58000000,1252102.67100000
2021-05-20 17:00:00,10.60500000,11.19900000,7.26400000,8.64600000,1001021.02700000
2021-05-21 17:00:00,8.61600000,8.98600000,7.43100000,7.84500000,554225.05600000
2021-05-22 17:00:00,7.84300000,13.76700000,5.63200000,10.87700000,4007735.03000000
2021-05-23 17:00:00,10.85100000,12.86200000,9.68000000,10.79900000,5708561.91200000
2021-05-24 17:00:00,10.79900000,12.00000000,9.08500000,10.05000000,1969035.47300000
2021-05-25 17:00:00,10.05700000,14.46400000,9.65900000,12.64300000,3053348.51300000
