2019-09-18 17:00:00,9881.43000000,10305.58000000,9828.59000000,10254.92000000,1.05104800
2019-09-19 17:00:00,10214.31000000,10233.53000000,10078.91000000,10171.06000000,6.91618400
2019-09-20 17:00:00,10169.44000000,10169.44000000,9940.27000000,9998.87000000,3.05303100
2019-09-21 17:00:00,9928.07000000,10050.12000000,9874.30000000,10010.53000000,1.79765300
2019-09-22 17:00:00,10037.70000000,10037.70000000,9612.75000000,9706.93000000,28.14577800
2019-09-23 17:00:00,9675.42000000,9783.10000000,1800.00000000,8499.75000000,65.02052500
2019-09-24 17:00:00,8558.92000000,8728.04000000,8225.58000000,8436.75000000,30.05952600
2019-09-25 17:00:00,8415.14000000,8461.31000000,7200.00000000,8067.78000000,77.13785400
2019-09-26 17:00:00,8067.78000000,8257.25000000,7853.53000000,8187.15000000,20.75094500
2019-09-27 17:00:00,8187.15000000,8319.86000000,8016.75000000,8206.39000000,24.09976600
2019-09-28 17:00:00,8159.65000000,8167.83000000,7911.75000000,8064.00000000,15.71953000
2019-09-29 17:00:00,8045.91000000,8346.43000000,7719.48000000,8263.50000000,44.65274900
2019-09-30 17:00:00,8297.79000000,8503.08000000,8182.04000000,8308.00000000,73.12077300
2019-10-01 17:00:00,8296.82000000,8378.05000000,8169.00000000,8368.29000000,30.80336100
2019-10-02 17:00:00,8371.98000000,8400.00000000,8085.71000000,8237.25000000,18.55860700
2019-10-03 17:00:00,8232.01000000,8237.22000000,8013.23000000,8176.66000000,10.06803600
2019-10-04 17:00:00,8144.23000000,8190.52000000,8028.39000000,8118.26000000,10.94865600
2019-10-05 17:00:00,8130.94000000,8158.52000000,7793.53000000,7848.27000000,22.82687400
2019-10-06 17:00:00,7829.06000000,8290.04000000,7793.52000000,8237.68000000,41.40938700
2019-10-07 17:00:00,8217.83000000,8325.58000000,8114.65000000,8185.61000000,22.09953300
2019-10-08 17:00:00,8196.59000000,8662.59000000,8129.69000000,8581.34000000,57.82468800
2019-10-09 17:00:00,8587.06000000,8650.91000000,8458.53000000,8576.00000000,32.45908700
2019-10-10 17:00:00,8564.94000000,8798.63000000,8234.82000000,8261.18000000,61.82048900
